Using Hasura: http://localhost:8080/v1/graphql

== CrosschainMessage: Match Rate per Protocol per Route (sorted by % matched) ==
- across:lens->optimism: total=25, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:unichain->ethereum: total=31, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->gnosis: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:lightlink->linea: total=26, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gravity->linea: total=13, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sei->linea: total=31, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lens->linea: total=27, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:unichain->scroll: total=23, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->unichain: total=34, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->polygon: total=54, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->bsc: total=78, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->lens: total=16, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->scroll: total=45, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->unichain: total=26, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:polygon->scroll: total=33, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->soneium: total=31, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:berachain->scroll: total=23, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:bsc->scroll: total=18, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->mantapacific: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->scroll: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unichain->scroll: total=21, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantle->scroll: total=23, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->ape: total=10, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->ink: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->bsc: total=13, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->polygon: total=14, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->ethereum: total=43, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:soneium->scroll: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:abstract->scroll: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->abstract: total=13, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:bsc->scroll: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->berachain: total=15, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:soneium->scroll: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:telos->base: total=21, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantle->base: total=499, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->lens: total=244, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->worldchain: total=288, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->rari: total=38, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gnosis->base: total=178, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->zora: total=34, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rari->base: total=54, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->vana: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->kaia: total=37, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->flare: total=52, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->sonic: total=80, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unknown->base: total=32, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:story->base: total=79, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->hemi: total=30, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:evmonflow->base: total=110, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->degen: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->sei: total=50, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->metis: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:kaia->arbitrum: total=18, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:fuse->arbitrum: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:worldchain->ink: total=17, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->polygon: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->blast: total=10, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->lisk: total=35, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:polygon->ink: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:blast->ink: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lisk->ink: total=36, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lens->ink: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->worldchain: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:mode->ink: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->coredao: total=34, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->mantle: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:story->ethereum: total=26, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:glue->base: total=80, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->vana: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rootstock->linea: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->ape: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->sei: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->superposition: total=25, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unknown->linea: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->unknown: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->mode: total=60, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->worldchain: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lens->arbitrum: total=38, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->avalanche: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->worldchain: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:rootstock->base: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->soneium: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->mode: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->superposition: total=50, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:lisk->scroll: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->fuse: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ethereum->mode: total=15, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:worldchain->scroll: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->plume: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->mantle: total=36, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->hemi: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->lightlink: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:lightlink->arbitrum: total=19, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->sonic: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->lightlink: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:taiko->arbitrum: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:plume->scroll: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:coredao->base: total=24, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->cronos: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:nibiru->linea: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:nibiru->base: total=62, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->xdc: total=48, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->nibiru: total=18, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:xdc->optimism: total=28, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->story: total=29, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:fuse->optimism: total=41, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->flare: total=21, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->superposition: total=14, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:goat->optimism: total=22, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->fuse: total=29, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->ink: total=66, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->lens: total=30, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:iota->base: total=20, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:lightlink->base: total=50, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->goat: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->unknown: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->peaq: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->blast: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->goat: total=10, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->rootstock: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:arbitrum->mode: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:metis->arbitrum: total=14, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:arbitrum->lisk: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:aurora->arbitrum: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:optimism->zora: total=18, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:metis->optimism: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->iota: total=18, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantapacific->optimism: total=27, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ape->optimism: total=10, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->degen: total=16, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->taiko: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:telos->optimism: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:base->lisk: total=53, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->gnosis: total=32, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:metis->base: total=27, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->mantapacific: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->nibiru: total=7, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:vana->base: total=15, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:linea->blast: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->kaia: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:story->linea: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->story: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->gravity: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unknown->ink: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:bsc->ink: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:xdc->base: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:taiko->base: total=31, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:botanix->optimism: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:nibiru->optimism: total=28, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unknown->optimism: total=14, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:evmonflow->optimism: total=16, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->evmonflow: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:iota->arbitrum: total=24, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->xdc: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:aurora->base: total=19, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->ape: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->glue: total=12, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:metis->ethereum: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->gravity: total=39, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:peaq->arbitrum: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->rari: total=9, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:lightlink->ethereum: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->rootstock: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->aurora: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:iota->ethereum: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->sonic: total=23, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:taiko->ethereum: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->mantle: total=11, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:glue->ethereum: total=24, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->telos: total=16, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:mantapacific->ethereum: total=13, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:degen->base: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->telos: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->telos: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->coredao: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->aurora: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:fuse->linea: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ape->linea: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->peaq: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->cronos: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:metis->linea: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:gravity->ethereum: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:fuse->ethereum: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:linea->mantapacific: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:taiko->optimism: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:iota->optimism: total=18, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->lens: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->nibiru: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->evmonflow: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:coredao->arbitrum: total=8, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:kaia->ethereum: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->peaq: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:peaq->optimism: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->ape: total=5, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->vana: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->fuse: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:aurora->ethereum: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:coredao->optimism: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->gnosis: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->goat: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->peaq: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:vana->ethereum: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:scroll->zora: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:scroll->mantle: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:sonic->scroll: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:peaq->base: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:unknown->ethereum: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:evmonflow->ethereum: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->cronos: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ape->arbitrum: total=6, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->metis: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->rootstock: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:telos->arbitrum: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->botanix: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:base->peaq: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:kaia->linea: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:optimism->hedera: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- across:ink->bsc: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->taiko: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->lightlink: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:superposition->ethereum: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->fuse: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:aurora->optimism: total=10, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:cronos->optimism: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:goat->base: total=3, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:arbitrum->cronos: total=4, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->nibiru: total=1, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:ethereum->iota: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]
- layerzero:nibiru->arbitrum: total=2, matched=0 (0.00%) lat[min=- avg=- p50=- p90=- p99=- max=-]

Done.
